Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
16,16.8,16.8.1,SG_INT_VRTADB,Myanmar,2015,0.735000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Thailand,2000,1.448000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,United States of America,2000,13.053000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bhutan,2005,0.317000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Mongolia,2000,0.351000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Malaysia,2015,2.479000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Cambodia,2015,0.338000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Netherlands,2005,1.140000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2000,0.811000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Armenia,2000,0.000000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Kuwait,2005,0.554000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nepal,2005,0.431000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Maldives,2005,0.316000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Fiji,2015,0.353000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Solomon Islands,2015,0.304000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Vanuatu,2015,0.304000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2000,2.114000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Palau,2015,0.301000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Micronesia, Federated States of",2015,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Kiribati,2015,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Marshall Islands,2015,0.301000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Samoa,2015,0.301000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Georgia,2000,0.000000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,United Kingdom,2010,2.154000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nauru,2015,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tonga,2005,0.316000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Netherlands,2000,1.175000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Indonesia,2015,4.660000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Turkey,2010,0.402000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Timor-Leste,2015,0.306000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Viet Nam,2015,0.572000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Thailand,2015,1.389000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Philippines,2015,2.207000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Singapore,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Finland,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Denmark,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Kuwait,2005,0.554000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Uzbekistan,2015,0.838000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tajikistan,2015,0.528000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Maldives,2015,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bangladesh,2015,1.116000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bhutan,2015,0.303000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,India,2015,5.369000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2015,0.763000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2015,2.043000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Myanmar,2010,0.793000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,United Kingdom,2015,1.934000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Spain,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Austria,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Belgium,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Germany,2015,3.763000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Luxembourg,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Netherlands,2015,1.120000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Ireland,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Finland,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Denmark,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,China,2005,5.510000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Japan,2005,12.900000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Mongolia,2005,0.325000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2005,2.069000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2005,0.780000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,France,2000,2.235000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Belgium,2000,0.616000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Germany,2000,3.863000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Finland,2010,0.608000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Italy,2010,1.940000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Austria,2000,0.616000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Switzerland,2000,0.814000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Fiji,2015,0.353000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Papua New Guinea,2015,0.374000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Germany,2015,3.763000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Azerbaijan,2015,0.655000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Developing regions,2005,57.9250000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Spain,2000,0.616000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,United States of America,2010,5.025000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Turkmenistan,2015,0.501000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Ireland,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Denmark,2010,0.608000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Thailand,2000,1.448000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Singapore,2000,0.616000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tonga,2015,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Canada,2005,4.531000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,China,2015,5.459000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Japan,2015,12.798000000000002,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Canada,2010,5.051000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tajikistan,2005,0.543000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Kazakhstan,2005,0.963000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Georgia,2005,0.000000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Armenia,2015,0.537000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,United States of America,2005,12.900000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Vanuatu,2015,0.304000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Finland,2010,0.608000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Lao PDR,2015,0.310000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Timor-Leste,2000,0.000000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Luxembourg,2000,0.000000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Hong Kong, SAR China",2010,0.793000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Japan,2010,14.477000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Australia,2010,5.555000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,New Zealand,2010,1.694000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Luxembourg,2005,0.587000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Italy,2015,1.746000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Portugal,2015,0.389000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Singapore,2010,0.402000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Myanmar,2010,0.793000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Canada,2010,5.051000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Germany,2005,3.802000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Austria,2005,0.587000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Belgium,2005,0.587000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,France,2005,2.190000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,India,2010,6.050000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bhutan,2010,0.304000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Maldives,2010,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nepal,2010,0.432000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2010,2.278000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2010,0.825000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Philippines,2010,2.463000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Thailand,2010,1.535000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,France,2015,2.163000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tajikistan,2005,0.543000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2010,2.278000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nepal,2010,0.432000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Mongolia,2010,0.312000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Spain,2015,0.571000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tajikistan,2000,0.572000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,China,2010,6.153000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Japan,2000,13.053000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Hong Kong, SAR China",2000,0.783000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,China,2000,5.588000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Philippines,2005,2.234000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Afghanistan,2015,0.326000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Uzbekistan,2015,0.838000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Turkmenistan,2015,0.501000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tajikistan,2015,0.528000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bhutan,2015,0.303000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,India,2015,5.369000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2015,0.763000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nepal,2015,0.416000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2015,2.043000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Hong Kong, SAR China",2015,0.735000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Canada,2000,4.600000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Luxembourg,2010,0.608000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Belgium,2010,0.608000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Kazakhstan,2000,0.996000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Austria,2010,0.608000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Germany,2010,4.229000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Uzbekistan,2000,0.888000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Afghanistan,2000,0.366000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bangladesh,2000,1.171000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,India,2000,5.497000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bhutan,2000,0.344000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nepal,2000,0.459000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Maldives,2000,0.342000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2000,2.114000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2000,0.811000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tonga,2010,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Tuvalu,2010,0.299000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Maldives,2015,0.302000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bangladesh,2015,1.116000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,France,2010,2.413000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Solomon Islands,2005,0.318000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Samoa,2005,0.315000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Azerbaijan,2010,0.703000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Nauru,2005,0.316000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Palau,2005,0.315000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Marshall Islands,2005,0.315000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Micronesia, Federated States of",2005,0.316000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Pakistan,2005,2.069000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Spain,2005,0.587000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Afghanistan,2010,0.329000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Hong Kong, SAR China",2010,0.793000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,China,2010,6.153000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Japan,2005,12.900000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,"Hong Kong, SAR China",2005,0.752000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,China,2005,5.510000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Sri Lanka,2005,0.780000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Singapore,2000,0.616000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Cook Islands,2005,0.315000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Georgia,2010,0.609000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,India,2000,5.497000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Bhutan,2000,0.344000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Turkmenistan,2000,0.545000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Timor-Leste,2015,0.306000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Canada,2000,4.600000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Cook Islands,2015,0.301000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Italy,2005,1.770000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Portugal,2005,0.587000000000000,Float,All,A,T,G,Total,Percentage,P
16,16.8,16.8.1,SG_INT_VRTADB,Portugal,2000,0.000000000000000,Float,All,A,T,G,Total,Percentage,P
