Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
6,6.a,6.a.1,DC_TOF_WASHL,Venezuela (Bolivarian Republic),2014,0.561248,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Seychelles,2014,2.684673,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Ethiopia,2009,159.249248,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Landlocked developing countries (LLDCs),2014,1890.979796,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Eritrea,2009,6.903438,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Landlocked developing countries (LLDCs),2013,1791.830855,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Korea (North),2009,0.731724,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Southern Asia (excluding India),2012,785.439686,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uruguay,2009,2.063981,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Saint Vincent and the Grenadines	,2012,0.041394,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Northern America,2014,1032.490953,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Guinea,2009,15.65543,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mali,2009,103.020028,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Tuvalu,2013,2.910673,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mauritania,2014,27.384625,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Sub-Saharan Africa (inc. Sudan),2012,2629.105427,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Guinea-Bissau,2009,3.889188,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bolivia,2009,74.722973,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Moldova,2012,32.927332,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Nicaragua,2012,45.748655,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Panama,2012,15.877909,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Belarus,2012,0.283403,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bangladesh,2009,93.311188,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cook Islands,2014,2.398377,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Andorra,2012,70.894601,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bhutan,2009,2.426036,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Dominica,2012,4.267028,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Anguilla,2012,0.015371,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Seychelles,2009,0.634544,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,South Sudan,2014,22.893755,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Sri Lanka,2009,108.633628,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Eastern Asia,2009,369.552141,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Antigua and Barbuda,2014,0.027871,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Somalia,2009,5.609322,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bosnia and Herzegovina,2012,46.593518,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Micronesia, Federated States of",2014,1.746507,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bolivia,2001,19.515314,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Peru,2014,58.01565,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Kiribati,2014,5.578302,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Albania,2012,43.719662,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Latin America and the Caribbean,2012,776.498639,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Nauru,2014,0.084711,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Ecuador,2001,39.843297,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Southern Asia (excluding India),2014,926.49364,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Turkmenistan,2009,0.034865,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Colombia,2001,0.616856,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uzbekistan,2009,9.592781,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Ukraine,2012,0.530881,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Latin America and the Caribbean,2014,852.460289,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Brazil,2001,5.633106,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Zambia,2014,111.319193,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Chile,2001,6.043589,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Serbia,2014,30.693377,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,India,2009,301.685405,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Antigua and Barbuda,2012,0.008911,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Nepal,2009,61.363211,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Somalia,2014,9.023287,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Maldives,2009,1.469011,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Southern Asia,2009,744.0894,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cape Verde,2009,22.18521,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Eastern Asia (excluding Japan and China),2012,43.052355,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Dominican Republic,2012,4.510882,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Kyrgyzstan,2014,28.390818,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Zimbabwe,2009,12.837036,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Grenada,2012,1.01093,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Vanuatu,2014,5.222279,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Kyrgyzstan,2009,15.269581,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Tanzania, United Republic of",2014,174.013437,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Dominica,2014,0.737682,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Central African Republic,2009,10.117112,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Tajikistan,2009,15.080196,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Palau,2014,0.577159,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Swaziland,2009,1.930914,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cameroon,2009,6.872875,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mali,2014,151.48464,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Marshall Islands,2014,1.075216,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Honduras,2012,29.444597,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Macedonia, Republic of",2014,33.823787,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Northern Africa (exc. Sudan),2014,564.240689,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Papua New Guinea,2014,5.550475,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uganda,2009,200.693118,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Northern Africa (exc. Sudan),2012,511.610274,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cuba,2012,8.928745,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Iran, Islamic Republic of",2009,1.454023,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mexico,2012,5.651303,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Burkina Faso,2009,68.545341,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Serbia,2012,34.128652,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Tanzania, United Republic of",2009,205.971213,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Fiji,2014,4.083748,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uganda,2014,96.755761,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cuba,2014,16.112594,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Afghanistan,2009,93.612662,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Kazakhstan,2009,49.867376,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Zambia,2009,61.002487,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Tonga,2014,1.891427,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Micronesia, Federated States of",2003,0.001617,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Kiribati,2009,-0.000101,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Zambia,2001,36.124368,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Egypt,2009,206.595426,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Western Sahara,2014,220.672726,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Paraguay,2014,3.886884,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uganda,2001,76.453549,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Syrian Arab Republic (Syria),2009,8.123362,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Somalia,2001,3.800134,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Turkey,2009,132.493541,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Palau,2003,0.021784,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Yemen,2009,71.024406,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Tunisia,2014,112.835931,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Burkina Faso,2001,157.110808,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Algeria,2009,16.301204,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mauritania,2003,17.197179,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Oman,2009,0.403238,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cape Verde,2001,11.570766,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Burundi,2014,21.053943,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Lebanon,2009,50.28019,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Swaziland,2001,23.435772,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Liberia,2003,0.002233,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Palestinian Territory,2009,50.962959,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Benin,2001,10.22846,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Jordan,2009,154.050684,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mali,2003,36.085859,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Pakistan,2014,270.118611,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Iraq,2009,134.26823,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Guinea-Bissau,2001,0.537564,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Libya,2009,0.007201,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Georgia,2009,34.007238,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uruguay,2014,0.14958,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Tanzania, United Republic of",2001,27.68782,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Belarus,2009,0.586658,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Eritrea,2001,7.275474,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Moldova,2009,30.434803,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Saint Lucia,2014,0.957361,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Ecuador,2014,10.764978,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Ukraine,2009,1.388837,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Kenya,2001,38.950762,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Andorra,2009,50.879143,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Least Developed Countries (LDCs),2011,2430.639748,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Madagascar,2001,30.554731,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Guatemala,2014,2.301296,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Albania,2009,35.358614,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Angola,2001,12.476048,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Croatia,2009,12.999878,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Solomon Islands,2011,5.118463,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bosnia and Herzegovina,2009,18.762038,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Cameroon,2001,8.589847,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Nicaragua,2009,122.277976,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,El Salvador,2014,7.893343,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Vanuatu,2011,1.375387,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mexico,2009,11.152888,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Central African Republic,2001,0.350756,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Panama,2009,29.335575,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Suriname,2014,0.019198,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Zimbabwe,2001,2.921057,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Morocco,2009,143.054556,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Costa Rica,2014,23.226553,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Sudan,2009,80.537894,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Timor-Leste,2014,12.916872,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Niger,2003,38.230106,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Myanmar,2009,7.760628,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Sao Tome and Principe,2006,0.922299,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Chile,2014,1.04281,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Botswana,2006,0.172417,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Sao Tome and Principe,2001,2.036928,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Congo, (Kinshasa)",2006,26.871153,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Chad,2001,4.539811,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Argentina,2014,0.509474,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Equatorial Guinea,2006,3.353409,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,China,2014,168.760448,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,"Congo, (Kinshasa)",2001,1.751222,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Gabon,2006,0.022727,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Bolivia,2014,93.313214,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Chad,2006,24.771804,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Western Sahara,2001,153.998128,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Papua New Guinea,2013,2.422705,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Southern Asia,2014,1434.004455,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Burundi,2001,13.4831,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,India,2014,507.510815,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Fiji,2013,1.898976,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Vanuatu,2013,2.06376,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Comoros,2001,9.590324,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Tajikistan,2014,39.961625,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Mongolia,2001,1.912804,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Afghanistan,2014,102.181806,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Sri Lanka,2001,108.245605,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Eastern Asia,2001,792.225648,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Uzbekistan,2014,109.055048,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Korea (North),2014,4.351357,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Guinea,2001,63.868744,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Equatorial Guinea,2001,0.073638,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Brazil,2014,156.754169,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Philippines,2009,73.021926,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Nepal,2014,95.445001,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Nigeria,2003,11.725334,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Malaysia,2009,94.130426,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Gambia,2001,0.334289,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Lao PDR,2009,32.660032,Float,All,A,T,NA,Total,USD,P
6,6.a,6.a.1,DC_TOF_WASHL,Oceania,2003,8.756963,Float,All,A,T,NA,Total,USD,P
