Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
5,5.5,5.5.2,IC_GEN_MGTL,Belgium,2003,29.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Malaysia,2011,22.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Romania,2003,33.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Czech Republic,2003,27.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Armenia,2011,31.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Switzerland,2011,33.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Slovenia,2003,33.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Finland,2003,28.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Costa Rica,2003,29.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Finland,2002,28.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Uruguay,2003,35.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Croatia,2003,24.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Chile,2011,24.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Denmark,2003,25.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Bahamas,2003,40.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Estonia,2002,37.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Montenegro,2011,30.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Macao, SAR China",2011,31.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Portugal,2003,32.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Malta,2011,24.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ukraine,2002,38.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Haiti,2003,24.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ecuador,2011,40.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Guatemala,2014,43.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Greece,2003,26.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Netherlands,2001,26.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Barbados,2003,44.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Denmark,2002,21.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Turkey,2011,11.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Serbia,2011,32.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Palestinian Territory,2011,11.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Spain,2003,29.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Zimbabwe,2011,20.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Macedonia, Republic of",2011,27.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Mexico,2011,29.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Trinidad and Tobago,2003,39.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Spain,2011,30.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ukraine,2013,38.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Egypt,2011,13.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Estonia,2003,31.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Tunisia,2011,13.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Iceland,2003,37.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Slovenia,2011,38.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Peru,2003,26.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Saint Lucia,2003,59.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Slovakia,2013,32.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Brazil,2011,36.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ukraine,2003,39.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Bangladesh,2011,5.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Denmark,2007,28.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,United Kingdom,2010,35.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Barbados,2002,42.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Saudi Arabia,2014,5.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Bahamas,2002,40.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Algeria,2014,9.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Puerto Rico,2002,40.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Turkey,2014,13.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Israel,2014,32.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Panama,2002,37.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Hong Kong, SAR China",2014,33.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Mexico,2002,23.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Mongolia,2014,38.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Australia,2003,32.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Japan,2014,11.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,New Zealand,2003,36.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Macao, SAR China",2014,31.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Dominican Republic,2002,30.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Malaysia,2014,22.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Philippines,2014,47.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Belgium,2002,31.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Burundi,2014,27.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Azerbaijan,2014,34.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Luxembourg,2002,22.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Cyprus,2014,17.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Germany,2002,27.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Singapore,2014,33.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,El Salvador,2002,25.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Thailand,2014,33.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Viet Nam,2014,22.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Costa Rica,2002,26.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Brunei Darussalam,2014,33.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Trinidad and Tobago,2002,37.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Korea (South),2014,11.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Saint Lucia,2002,55.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Sri Lanka,2014,24.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Iran, Islamic Republic of",2014,18.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Tonga,2003,26.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Bhutan,2014,16.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Thailand,2003,26.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Egypt,2007,11.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Korea (South),2003,5.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Morocco,2007,12.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Malaysia,2003,23.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Syrian Arab Republic (Syria),2007,10.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Philippines,2003,57.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Slovakia,2014,30.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ukraine,2014,37.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Georgia,2003,28.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Russian Federation,2014,38.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Israel,2003,29.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Kazakhstan,2007,36.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Palestinian Territory,2003,12.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Uruguay,2007,40.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Turkey,2007,8.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Canada,2014,35.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Macao, SAR China",2007,26.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,"Hong Kong, SAR China",2007,29.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Uganda,2003,33.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Bosnia and Herzegovina,2014,24.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Botswana,2003,33.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Croatia,2014,23.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Finland,2014,33.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,South Africa,2003,25.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Iceland,2014,37.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Sao Tome and Principe,2003,25.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ireland,2014,33.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Cyprus,2003,17.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Estonia,2014,32.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Denmark,2014,26.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Azerbaijan,2003,47.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Mongolia,2007,48.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Viet Nam,2003,19.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Singapore,2003,26.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Peru,2007,27.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,France,2002,36.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Switzerland,2002,27.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Dominican Republic,2006,41.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Norway,2007,31.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Italy,2007,33.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Malta,2007,18.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Latvia,2007,42.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,San Marino,2007,19.0,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Poland,2007,36.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Lithuania,2007,38.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,United Kingdom,2007,34.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Serbia,2007,35.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Slovenia,2007,31.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Sweden,2007,31.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Spain,2007,32.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ireland,2002,27.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Portugal,2007,31.8,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Puerto Rico,2006,40.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Moldova,2007,40.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Panama,2006,45.1,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ukraine,2007,39.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Estonia,2007,33.5,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Russian Federation,2007,38.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Finland,2007,28.6,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Slovakia,2007,30.9,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Ireland,2007,39.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Romania,2007,28.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Iceland,2007,29.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Croatia,2007,20.7,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Hungary,2007,35.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Greece,2007,28.2,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Bulgaria,2007,31.4,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Mexico,2006,27.3,Float,All,A,T,C,Female,Percentage,P
5,5.5,5.5.2,IC_GEN_MGTL,Czech Republic,2007,28.6,Float,All,A,T,C,Female,Percentage,P
