Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
4,4.b,4.b.1,DC_TOF_SCHIPSL,Bhutan,2012,9.018717,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Senegal,2014,4.493111,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Croatia,2006,0.243889,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Indonesia,2014,69.762688,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Dominica,2012,0.139703,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,China,2012,94.950196,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Paraguay,2012,0.694521,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Venezuela (Bolivarian Republic),2012,1.595803,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Philippines,2009,17.143239,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Uruguay,2012,0.693948,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Micronesia, Federated States of",2014,0.125082,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Armenia,2014,4.328068,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Equatorial Guinea,2014,0.232534,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Myanmar,2009,6.725033,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Argentina,2012,6.84143,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Zambia,2014,2.215056,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Iran, Islamic Republic of",2014,6.211278,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Libya,2014,0.763386,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tunisia,2012,4.905689,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Solomon Islands,2014,5.219737,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Latin America and the Caribbean,2012,67.430398,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Algeria,2014,17.640362,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tonga,2012,2.766852,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Bolivia,2014,1.180372,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,South Sudan,2014,0.353272,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Central America,2012,14.506132,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Morocco,2014,19.140107,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Vanuatu,2014,3.672313,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tuvalu,2012,0.757399,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Argentina,2014,4.938675,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Montenegro,2012,0.55309,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Sudan,2014,2.019707,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Eastern Asia,2012,107.671733,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Micronesia,2014,2.972547,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Tanzania, United Republic of",2014,4.975852,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Guatemala,2012,1.301586,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Chile,2014,3.310547,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Saint Lucia,2012,0.325117,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Turkey,2014,8.52549,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Belize,2012,0.263262,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Uganda,2014,4.036478,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Anguilla,2012,0.008485,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Papua New Guinea,2014,21.653135,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Burundi,2012,1.304187,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Landlocked developing countries (LLDCs),2014,119.694107,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tuvalu,2014,1.330368,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,India,2014,17.174798,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Chile,2012,4.05451,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Bolivia,2012,1.229056,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tonga,2014,3.153158,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Sub-Saharan Africa,2012,87.711118,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Melanesia,2014,35.751788,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Comoros,2012,0.448996,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Bangladesh,2014,18.111507,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Serbia,2012,2.855674,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Turkmenistan,2014,0.746397,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Egypt,2012,9.602162,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Fiji,2014,5.206603,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Bhutan,2014,6.85301,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Least Developed Countries (LDCs),2014,174.568234,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Caribbean,2012,5.974454,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,El Salvador,2012,0.786216,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Least Developed Countries (LDCs),2012,150.058705,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Mauritius,2014,1.571255,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Eastern Africa,2012,37.697679,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Egypt,2014,15.276706,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Maldives,2014,3.2904,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Small island developing States (SIDS),2014,78.893438,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Brazil,2014,17.059547,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Syrian Arab Republic (Syria),2014,4.946896,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Polynesia,2014,11.503486,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Solomon Islands,2012,5.212058,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tajikistan,2014,1.834512,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Jamaica,2012,0.642869,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Suriname,2014,0.488485,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Palestinian Territory,2014,4.050276,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Cameroon,2014,7.407268,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Samoa,2014,6.279376,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Vanuatu,2012,3.259619,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Lebanon,2014,2.278743,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Eastern Europe,2012,11.546047,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Comoros,2014,4.901397,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Nepal,2012,7.370249,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Haiti,2012,2.17937,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,South-eastern Asia,2014,225.743027,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Angola,2014,1.798006,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Micronesia,2012,4.388268,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Congo (Brazzaville),2014,3.511188,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Korea (North),2012,0.374331,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Montserrat,2012,0.018768,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Cambodia,2014,22.287094,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Iran, Islamic Republic of",2012,6.669806,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Marshall Islands,2014,0.179511,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Central African Republic,2014,1.196641,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Colombia,2012,7.276786,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Kiribati,2014,2.046457,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Philippines,2014,19.118825,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Belarus,2012,3.982682,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Tokelau,2014,0.025013,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Costa Rica,2012,1.492571,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Somalia,2014,0.199276,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Macedonia, Republic of",2012,1.56728,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Colombia,2014,5.126436,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Northern Africa,2014,66.392652,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Sri Lanka,2012,9.793773,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Saint Kitts and Nevis,2012,0.167869,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Melanesia,2012,29.656299,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Cook Islands,2014,0.543374,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Yemen,2014,1.572926,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Seychelles,2014,0.61123,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Jordan,2014,5.022317,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Guyana,2014,0.417661,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Fiji,2012,4.23588,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Saint Vincent and the Grenadines	,2012,0.245636,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Georgia,2014,3.777991,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Niue,2014,0.172197,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Pakistan,2012,13.239773,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Ecuador,2014,1.44149,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Iraq,2014,3.310929,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Grenada,2012,0.122196,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Rwanda,2014,3.240646,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Papua New Guinea,2012,16.948742,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Uruguay,2014,0.505215,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Dominican Republic,2012,0.714156,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Small island developing States (SIDS),2012,69.471801,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Bosnia and Herzegovina,2009,0.815784,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,South-eastern Asia,2009,157.456895,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Eritrea,2007,0.002492,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Mauritius,2010,1.527027,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Djibouti,2007,0.432718,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Kenya,2010,3.621163,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Ethiopia,2010,3.345679,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Congo (Brazzaville),2007,0.572937,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Eritrea,2010,0.055089,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Chad,2007,0.833337,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Djibouti,2010,1.207474,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Malawi,2010,0.707511,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Gabon,2007,0.643163,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Central African Republic,2010,1.043519,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Equatorial Guinea,2007,0.478397,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Chad,2010,1.13184,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Congo, (Kinshasa)",2007,5.845045,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Gabon,2010,0.933046,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,South Africa,2007,0.806678,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Equatorial Guinea,2010,0.094129,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Congo, (Kinshasa)",2010,2.238764,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Namibia,2007,0.315905,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Congo (Brazzaville),2010,0.677918,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Ethiopia,2007,1.625696,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Madagascar,2010,1.090343,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Mozambique,2010,2.802196,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Brazil,2006,0.984684,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Colombia,2006,0.365233,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Somalia,2007,0.044253,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Ecuador,2006,0.421639,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Tanzania, United Republic of",2007,1.524353,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Malaysia,2006,8.02855,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Uganda,2007,1.903856,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Lao PDR,2006,6.524397,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Myanmar,2006,2.706696,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Rwanda,2007,1.244526,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Philippines,2006,8.772346,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Mozambique,2007,2.750758,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Cambodia,2006,4.771187,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Malawi,2007,0.527294,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Azerbaijan,2009,1.242799,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Armenia,2009,1.800923,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Mauritius,2007,0.047777,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,"Tanzania, United Republic of",2010,3.184032,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Madagascar,2007,0.487758,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Uganda,2010,2.032472,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Kenya,2007,0.935968,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Namibia,2010,0.401186,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Lesotho,2007,0.152194,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,South Africa,2010,5.998068,Float,All,A,T,NA,Total,USD,P
4,4.b,4.b.1,DC_TOF_SCHIPSL,Botswana,2007,0.07821,Float,All,A,T,NA,Total,USD,P
